ID,ชนิด,รหัสสินค้า,ชื่อ,เผยแพร่แล้ว,เป็นรายการเด่นหรือไม่,การมองเห็นในแค็ตตาล็อก,คำอธิบายแบบย่อ,รายละเอียด,วันเริ่มต้นลดราคา,วันสิ้นสุดการลดราคา,สถานะภาษี,กลุ่มภาษี,มีสินค้าในคลังสินค้า?,คลังสินค้า,สินค้าคงคลังเหลือน้อย,อนุญาตให้จองสินค้าหรือไม่,"จำกัดการขายแค่ 1 ชิ้นหรือไม่?","น้ำหนัก (กก.)","ยาว (มิลลิเมตร)","กว้าง (มิลลิเมตร)","สูง (มิลลิเมตร)",เปิดให้ผู้ใช้รีวิวสินค้า?,บันทึกในการสั่งซื้อ,ราคาที่ลด,ราคาปกติ,หมวดหมู่,ป้ายกำกับ,ประเภทการจัดส่ง,ไฟล์รูปภาพ,ลิมิตจำนวนดาวน์โหลด,วันหมดอายุดาวน์โหลด,หลัก,สินค้ากลุ่ม,Up-sells,Cross-sells,"URL ภายนอก",ข้อความของปุ่ม,ตำแหน่ง,"ชื่อคุณสมบัติ 1","ค่าคุณสมบัติ 1 ","คุณสมบัติภายนอกที่เห็นได้ 1","คุณสมบัติทั่วไป 1","Meta : _wp_page_template","Meta : woodmart_sguide_select","Meta : _woodmart_whb_header","Meta : _woodmart_product_design","Meta : _woodmart_single_product_style","Meta : _woodmart_thums_position","Meta : _woodmart_extra_position","Meta : _woodmart_main_layout","Meta : _woodmart_sidebar_width","Meta : _woodmart_custom_sidebar","Meta : product_table","Meta : eng_name","Meta : BT Type","Meta : MTA Type","Meta : L","Meta : C","Meta : Morse Taper","Meta : Inside MT","Meta : Outside MT","Meta : Clamping Range","Meta : D","Meta : NT Type","Meta : JT Type","Meta : H","Meta : Drawbar Thread","Meta : type","Meta : brand","Meta : model","Meta : Shank","Meta : Drill Chuck Type","Meta : Capacity","Meta : Taper Mount","Meta : _yoast_wpseo_title","Meta : _yoast_wpseo_metadesc","Meta : _yoast_wpseo_estimated-reading-time-minutes","Meta : _yoast_wpseo_wordproof_timestamp","Meta : woodmart_price_unit_of_measure","Meta : woodmart_total_stock_quantity","Meta : _max_price_for_range","Meta : _max_sale_price_for_range","Meta : _product_360_image_gallery","Meta : _woodmart_new_label","Meta : _woodmart_new_label_date","Meta : _woodmart_swatches_attribute","Meta : _woodmart_related_off","Meta : _woodmart_exclude_show_single_variation","Meta : _woodmart_product_video","Meta : _woodmart_product_hashtag","Meta : _woodmart_extra_content","Meta : _woodmart_product-background","Meta : _woodmart_hide_tabs_titles","Meta : _woodmart_product_custom_tab_title","Meta : _woodmart_product_custom_tab_content_type","Meta : _woodmart_product_custom_tab_content","Meta : _woodmart_product_custom_tab_html_block","Meta : _woodmart_product_custom_tab_title_2","Meta : _woodmart_product_custom_tab_content_type_2","Meta : _woodmart_product_custom_tab_content_2","Meta : _woodmart_product_custom_tab_html_block_2","Meta : _yoast_wpseo_primary_product_cat"
51043,simple,07BT30-APU13-100,"BT Drill Chuck BT30 1-13mm",1,0,visible,"หัวจับสว่านด้าม BT รุ่น APU หัวจับสว่านติดกับด้าม BT เป็นชิ้นเดียว สำหรับงานหนัก และ การเปิดความเร็วรอบสูง\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,5300.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,1,"BT Drill Chuck",,,104.5,,,,,Ø1-13,51.5,,,,,,"Ann Way","APU, 07BT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51044,simple,07BT40-APU16-130,"BT Drill Chuck BT40 3-16mm",1,0,visible,"หัวจับสว่านด้าม BT รุ่น APU หัวจับสว่านติดกับด้าม BT เป็นชิ้นเดียว สำหรับงานหนัก และ การเปิดความเร็วรอบสูง\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,5700.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,2,"BT Drill Chuck",,,130,,,,,Ø3-16,58,,,,,,"Ann Way","APU, 07BT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51045,simple,07BT50-APU13-120,"BT Drill Chuck BT50 1-13mm",1,0,visible,"หัวจับสว่านด้าม BT รุ่น APU หัวจับสว่านติดกับด้าม BT เป็นชิ้นเดียว สำหรับงานหนัก และ การเปิดความเร็วรอบสูง\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,9700.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,3,"BT Drill Chuck",,,120,,,,,Ø1-13,51.5,,,,,,"Ann Way","APU, 07BT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51046,simple,07BT50-JTA6-45,"Drill Chuck Holder BT50 JT6 L45",1,0,visible,"ด้าม BT ต่อหัวจับสว่าน สำหรับหัวจับสว่านอแด็ปเตอร์ JT, สำหรับต่อเข้ากับเทเปอร์เครื่องรุ่น BT30 , BT40 , BT50\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,4900.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,1,"BT Drill Chuck Holder",BT50,,45,,,,,,30,,JT6,4,,,"Ann Way",07BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51047,simple,07C20-JT2,"Drill Chuck Holder C20 JT2",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,420.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,5,"Drill Chuck Holder",,,,,,,,,,,,,,Straight,SRT,"07MTA, 07C20, 07R8",Ø20,JT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51048,simple,07MTA2-JT6,"Drill Chuck Holder MTA2 x JT6",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,215.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,1,"Drill Chuck Holder",,,,,,,,,,,,,,"Morse Taper",SRT,"07MTA, 07C20, 07R8",MTA2,JT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51049,simple,07MTA3-JT6,"Drill Chuck Holder MTA3 x JT6",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,295.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,2,"Drill Chuck Holder",,,,,,,,,,,,,,"Morse Taper",SRT,"07MTA, 07C20, 07R8",MTA3,JT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51050,simple,07MTA4-JT6,"Drill Chuck Holder MTA4 x JT6",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,549.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,3,"Drill Chuck Holder",,,,,,,,,,,,,,"Morse Taper",SRT,"07MTA, 07C20, 07R8",MTA4,JT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51051,simple,07MTA5-JT6,"Drill Chuck Holder MTA5 x JT6",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1163.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,4,"Drill Chuck Holder",,,,,,,,,,,,,,"Morse Taper",SRT,"07MTA, 07C20, 07R8",MTA5,JT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51052,simple,07NT40-JTA6,"Drill Chuck Holder NT40-JT6 M16",1,0,visible,"ด้าม NT ต่อหัวจับสว่าน สำหรับหัวจับสว่านอแด็ปเตอร์ JT, สำหรับต่อเข้ากับเทเปอร์เครื่องรุ่น NT30, NT40 , NT50\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,2400.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,1,"NT Drill Chuck Holder",,,,17.17,,,,,,NT40,JT6,26,"M16 x 2.0",,"Ann Way",07NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51053,simple,07NT50-JTA6,"Drill Chuck Holder NT50-JT6 M24",1,0,visible,"ด้าม NT ต่อหัวจับสว่าน สำหรับหัวจับสว่านอแด็ปเตอร์ JT, สำหรับต่อเข้ากับเทเปอร์เครื่องรุ่น NT30, NT40 , NT50\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,3150.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,"Ann Way",1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,2,"NT Drill Chuck Holder",,,,17.17,,,,,,NT50,JT6,26,"M24 x 3.0",,"Ann Way",07NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51054,simple,07R8-JT6,"Drill Chuck Holder R8-JT6",1,0,visible,"ด้ามต่อหัวจับสว่าน สำหรับหัวจับสว่านรุ่น JT (Jacob Taper) สามารถเลือกด้ามได้ 3 รุ่น ได้แก่ ด้าม MT, ด้ามตรง, ด้าม R8.\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1990.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,8,"Drill Chuck Holder",,,,,,,,,,,,,,R8,SRT,"07MTA, 07C20, 07R8",R8,JT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51055,simple,07MTA2-1,"Drill Sleeve MT1xMT2",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,398.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,1,"Drill Sleeve",,,89,,,1,2,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51056,simple,07MTA3-1,"Drill Sleeve MT1xMT3",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,502.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,2,"Drill Sleeve",,,100,,,1,3,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51057,simple,07MTA4-1,"Drill Sleeve MT1xMT4",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,637.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,4,"Drill Sleeve",,,124,,,1,4,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51058,simple,07MTA5-1,"Drill Sleeve MT1xMT5",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1330.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,7,"Drill Sleeve",,,156,,,1,5,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51059,simple,07MTA3-2,"Drill Sleeve MT2xMT3",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,454.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,3,"Drill Sleeve",,,112,,,2,3,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51060,simple,07MTA4-2,"Drill Sleeve MT2xMT4",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,637.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,5,"Drill Sleeve",,,124,,,2,4,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51061,simple,07MTA5-2,"Drill Sleeve MT2xMT5",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1226.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,8,"Drill Sleeve",,,156,,,2,5,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51062,simple,07MTA4-3,"Drill Sleeve MT3xMT4",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,581.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,6,"Drill Sleeve",,,140,,,3,4,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51063,simple,07MTA5-3,"Drill Sleeve MT3xMT5",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1186.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,9,"Drill Sleeve",,,156,,,3,5,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51064,simple,07MTA5-4,"Drill Sleeve MT4xMT5",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,1186.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,10,"Drill Sleeve",,,167,,,4,5,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51065,simple,07MTA6-4,"Drill Sleeve MT4xMT6",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,4212.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,11,"Drill Sleeve",,,220,,,4,6,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51066,simple,07MTA6-5,"Drill Sleeve MT5xMT6",1,0,visible,"ปลอกสว่าน ปลอกลดขนาดมอสเทเปอร์ (MT) สำหรับสวมดอกสว่านก้านมอสเทเปอร์ หรือใช้เพิ่มขนาดมอสเทเปอร์\n",,,,taxable,,0,,,0,0,0.0,,,,1,,,4212.0,"อุปกรณ์จับทูล > หัวจับดอกสว่าน, อุปกรณ์จับทูล","DG02, hide",,,,,,,,,,,0,Brand,SRT,1,1,default,none,none,inherit,inherit,inherit,after,default,default,none,12,"Drill Sleeve",,,224,,,5,6,,,,,,,,SRT,07MTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
